user_id,age,income_bucket,tenure_months,tx_count_30d,avg_tx_amount,digital_activity_score,has_child,is_salary_client,product_credit_card,product_mortgage,product_deposit,product_investment,product_insurance,product_p2p_transfer,product_cashback,product_premium_account,product_business_loan
c3a970f51c,70,2,62,16.0,71.37259964024668,0.21205742449053047,False,False,1,0,0,0,0,1,0,0,1
9c978e7623,61,0,46,17.0,50.428811485385694,0.6826273877321435,True,True,1,1,1,1,1,1,1,0,1
e35a152684,43,3,92,21.0,55.95283236510481,0.15240672246711387,False,False,1,0,1,1,1,0,0,1,1
769272a145,49,1,95,17.0,330.1294013583615,0.32985650319758825,True,True,0,1,0,0,0,1,1,1,0
39997bdb88,23,0,51,12.0,26.75044902365085,0.22746087411176918,True,False,1,0,1,0,1,0,0,0,0
13672a6550,49,2,91,17.0,435.7746443021686,0.0711270181161078,True,False,0,1,1,0,0,0,1,1,1
d815516fb8,21,1,78,21.0,60.89464961940472,0.38655836037938485,True,True,0,1,0,0,1,1,0,0,1
b1d5c7d4df,28,0,34,21.0,69.97834457892402,0.6165992817766044,True,False,0,1,0,0,1,1,1,0,0
83258844c8,34,2,99,28.0,129.22801513224144,0.1822802216507266,True,False,0,1,0,0,0,1,0,0,0
862a5186de,55,1,28,18.0,65.47192479242358,0.11152870184543269,True,True,0,1,1,1,1,0,1,0,0
f580d121af,41,2,21,15.0,19.57998741784143,0.6551195701009298,True,True,1,0,0,1,1,1,0,1,1
a568e98ac5,22,2,86,24.0,77.86663373868896,0.18821778151945223,True,False,0,1,0,0,1,1,1,0,1
0bd97c28b9,69,0,47,17.0,29.075855657956666,0.23013989969921578,False,True,0,0,0,1,0,1,1,0,0
888b02b1e9,51,2,41,18.0,81.90393767215083,0.23719046676277572,False,True,1,0,1,0,0,0,0,1,1
d813b5b602,23,1,59,12.0,163.47609261885117,0.7809980824880728,False,False,0,0,0,1,0,1,1,1,0
b95409f653,39,2,95,16.0,56.98850850622735,0.3414979954471196,True,False,0,0,1,1,1,0,1,1,0
3356591f94,28,0,26,23.0,118.21461679347526,0.16111785876315343,True,False,0,1,0,0,0,0,0,0,0
65c7de2903,65,2,113,18.0,42.7530030461886,0.15169286870569715,True,True,0,1,0,0,0,0,1,0,1
2943fb97bc,33,2,115,25.0,39.65419061645906,0.40023899857851186,False,False,0,1,0,0,1,0,0,0,0
81a17c55f5,50,3,93,17.0,88.41635493419342,0.4292062403439118,True,False,1,1,1,1,0,1,0,1,1
24d384513d,26,1,84,17.0,26.48416695475822,0.3361354633422707,False,True,1,1,1,0,0,1,1,0,1
ffe64b3c69,23,0,17,19.0,80.56432149401631,0.4186402134246958,False,False,0,0,1,0,0,1,1,0,0
1e8afe6b78,33,1,34,15.0,27.51316496480123,0.09381584191049466,False,False,0,1,0,1,0,1,0,0,1
653021d901,46,0,55,10.0,55.340883320138495,0.3016291752616545,False,True,0,0,1,1,1,1,1,0,0
900edd4a9f,20,1,35,6.0,9.117224313514406,0.2663967038093383,True,False,1,1,0,1,1,0,1,0,0
3abbaf8d51,37,3,63,10.0,40.137905172310894,0.2325310109684154,False,False,1,0,0,1,1,1,1,0,0
a974dc55a4,53,0,88,20.0,16.17837829848649,0.09159703041626809,False,False,0,0,0,0,0,1,1,0,0
1c7cc23c75,36,1,108,18.0,93.96216478747655,0.087681193513733,False,False,0,1,1,1,0,1,0,0,1
da58aebb48,43,2,76,12.0,82.07324116332032,0.07908984484069484,True,True,0,1,1,0,1,0,0,1,1
3116ec7b47,20,0,9,10.0,111.42353257876488,0.1238740283006584,True,True,1,1,1,1,1,0,0,0,1
20084949a2,36,1,11,15.0,24.901845465717024,0.507204266811541,False,False,0,0,0,1,1,1,0,1,1
ca16a74e10,37,3,21,18.0,35.44280845400291,0.49904939945086574,False,True,0,0,1,1,1,1,0,1,0
29318cbc3e,49,1,4,18.0,289.9841430045896,0.5368895870944428,False,True,1,0,1,1,0,1,0,1,0
64bc7133b5,24,2,11,19.0,34.849024191916556,0.1014840995875425,False,False,1,0,1,1,0,0,1,0,1
1c6a5f49a0,69,0,7,14.0,87.27144834004163,0.35714158262948537,True,True,1,1,1,0,0,1,1,0,0
07481f3220,58,2,14,14.0,25.699388805824963,0.03831098702590888,False,False,0,0,0,0,1,0,0,0,0
61c602fc6a,50,1,75,12.0,116.60212633899934,0.22378893437549813,True,True,1,0,1,1,1,1,1,1,1
c39dffb2d8,57,1,10,11.0,67.87310595341825,0.4804586072334686,False,True,1,0,0,1,0,0,0,0,1
d2688bd247,56,0,68,11.0,26.210775217306487,0.33622388672278847,False,False,1,0,1,0,0,0,1,1,0
d6defd19b0,35,0,36,7.0,175.0807214533749,0.12844368405928705,False,False,0,1,0,0,0,1,1,0,0
7f98d57a8c,57,3,46,17.0,24.863886087982582,0.09932259726050924,True,True,1,1,1,1,1,0,0,0,1
4c8aaf3729,18,1,7,15.0,18.08273445948525,0.4251966165215149,True,True,1,0,0,1,1,1,1,0,1
33604249c7,28,2,78,10.0,73.24572757276954,0.4147553146851034,False,False,1,0,1,1,0,1,1,1,1
539d09da69,45,3,27,15.0,67.01476983721473,0.418839541688246,True,False,1,1,1,1,1,1,0,0,1
e12a534d77,42,1,41,10.0,62.133704554464664,0.057808954961251734,False,True,0,1,1,0,1,0,0,0,1
aea7327219,67,3,8,17.0,31.38022576047675,0.12961497707994796,False,True,0,1,1,1,1,0,1,1,1
84df92b432,40,2,25,15.0,48.66383970618544,0.036940807431023216,True,True,0,1,1,1,1,0,0,1,0
20b3c8a9b6,48,2,49,16.0,44.83397956973713,0.4369722728557836,True,False,0,1,1,0,1,0,1,1,0
61a0917b97,47,3,16,18.0,71.04432587791341,0.3431609132096129,False,True,1,0,1,0,1,1,1,1,1
b9d5dd1a06,59,0,116,16.0,64.67336349451209,0.07874989556201284,False,True,0,0,1,0,1,0,1,0,1
22635854f1,52,1,32,10.0,36.21518141764083,0.5012490758079092,False,False,0,0,0,0,1,1,0,1,0
0a4a21135b,24,0,111,23.0,86.29890515895684,0.21266856076862228,True,False,0,1,1,1,1,0,1,1,0
e479145d5a,33,3,16,14.0,7.805474742745541,0.059430722968800816,False,True,0,1,0,1,1,1,0,0,1
d7dd51140a,43,0,86,16.0,333.0052136430877,0.4166004858750909,False,True,1,0,0,1,0,0,1,0,0
3298507fc8,65,3,65,9.0,87.06578470470573,0.12094986391645925,True,True,0,1,1,1,1,1,0,1,1
bf34316b7a,69,0,24,15.0,73.65700625688487,0.3875706109222522,False,False,0,0,1,0,0,1,1,0,1
4115e3522c,66,2,105,18.0,98.10529817295938,0.3160261461852088,True,True,0,1,0,0,1,1,0,1,0
2b484deb12,19,2,17,9.0,42.46368951524057,0.04485969824302723,True,True,0,1,1,1,0,0,0,1,1
912a47e3ec,18,3,74,11.0,98.8629855892884,0.46975979367380016,False,True,1,0,0,1,1,0,0,0,1
d8e4be1f75,65,1,14,11.0,161.07775569882338,0.29326256553998,True,False,1,0,0,0,1,0,0,1,0
105549d32d,29,1,61,23.0,66.30638843045382,0.3881850461822436,False,False,1,0,0,0,0,1,0,0,0
fe0a37bcdc,22,3,29,17.0,24.263630212073572,0.4010737152318765,False,True,1,1,0,1,0,1,1,1,1
ceb90bbe18,54,3,67,14.0,113.2434141520279,0.6235692748547792,True,True,1,1,0,0,0,1,1,0,0
774be05a89,49,0,94,19.0,75.59470984042063,0.3687603775984256,False,False,0,0,1,0,0,1,1,0,0
5881925468,26,2,32,19.0,44.4094879075475,0.03995669381781446,True,False,0,0,1,0,0,0,1,1,0
e387d84f66,58,1,62,9.0,36.0580703251802,0.16552799491024184,False,True,1,1,1,1,1,1,1,1,0
8563ac4599,52,2,81,16.0,42.196445273460434,0.24920256039662148,False,False,1,1,1,1,1,0,0,0,1
e546deb68c,36,2,28,11.0,59.216150185927546,0.1957958943883189,False,True,1,0,1,1,0,0,1,0,0
bba3611e57,65,2,13,10.0,108.46375055259954,0.2004019113408658,False,False,0,1,0,1,0,0,0,1,0
2e38cdeeeb,33,1,45,14.0,30.75338932773773,0.5053887570748278,True,False,0,1,0,1,0,1,0,1,1
914bdd6cf1,20,0,109,7.0,37.49122055279798,0.05890441467043417,False,False,0,0,0,0,0,1,0,0,1
3f643d90a0,37,2,112,12.0,22.1615561172651,0.2564792430489184,False,False,0,0,0,1,1,1,1,1,0
7f3c614750,41,2,83,21.0,10.627023698294751,0.06250685967292229,False,True,1,0,0,0,1,0,0,1,1
848408de1f,50,3,108,19.0,144.6493041707755,0.24209991050936833,True,True,1,1,1,1,0,0,0,1,0
a491952bd7,41,1,83,12.0,35.13036713598679,0.27691312234750803,False,True,1,0,0,1,0,0,0,0,0
d07867f285,69,1,102,11.0,64.34476543168633,0.17005061770949678,True,False,0,1,1,1,1,0,0,0,1
ba625b4cb1,28,0,18,17.0,39.297869834472685,0.24626519745937903,False,False,0,0,1,1,1,0,1,0,0
c200cb2f86,66,2,119,19.0,86.8121569462779,0.03368162097460476,True,True,0,0,0,0,0,0,1,1,0
a536327d55,25,2,34,13.0,95.12641744898659,0.2912569393300793,True,False,0,1,1,0,1,0,0,0,0
97b0742e7e,53,2,6,16.0,30.851586101866502,0.34256322111816573,False,False,1,0,0,0,0,1,1,0,1
7ecd6cf7b8,55,0,24,17.0,40.02391544173574,0.13669043464350075,False,True,0,1,1,1,0,0,0,0,1
8fba6988ad,57,0,22,25.0,73.34334482238535,0.31152271250734587,False,False,1,0,0,0,0,0,1,1,0
07edb94ae3,37,3,49,22.0,91.14083185791152,0.1771052669129021,True,False,1,1,0,0,1,1,0,1,0
da25e9be2b,52,3,40,14.0,47.159238387642596,0.4358071057843361,True,False,1,1,1,0,1,1,0,0,1
5d0747f968,65,1,20,13.0,79.26296176148418,0.19537182467573078,False,False,1,0,0,0,0,0,0,0,0
73bb3453ad,42,1,41,12.0,80.03578161906904,0.1774471355716307,True,False,0,0,1,0,1,1,1,0,0
b06762467b,52,3,84,7.0,84.7545801854447,0.20863615585284961,True,True,1,1,0,0,0,0,0,1,0
a4875564d5,42,1,79,16.0,31.47166078215021,0.16362110031346283,True,False,0,1,1,0,0,1,0,0,1
c5266c546e,46,3,22,13.0,92.29968614269418,0.30789744324472573,True,False,1,1,1,1,1,1,1,1,1
be19b53216,35,0,108,16.0,95.45336107301202,0.18911875232813433,False,True,0,0,0,0,1,0,1,0,0
8e24bebc15,63,3,116,17.0,55.4467725567142,0.1383261215375576,False,True,1,0,1,1,0,0,1,0,1
1c66df17b3,35,2,18,11.0,156.6191508899074,0.3333253013302539,False,False,0,0,0,1,1,1,0,0,0
1a8418773e,19,1,80,12.0,24.71896099452863,0.09886836587867728,True,True,1,1,1,0,1,1,1,0,0
2f16690be0,52,2,110,17.0,211.69015770055378,0.3501073101920457,True,False,1,1,1,0,0,0,1,1,1
e7dbfe63e3,33,0,63,18.0,12.607710117857343,0.09483345375120984,False,False,0,0,0,0,0,1,1,1,0
1ec32fd695,58,0,7,9.0,55.81448235360401,0.4727311092543814,False,False,1,1,1,0,0,1,1,0,0
83f2b33058,53,1,39,15.0,133.1926733807537,0.23109828358100232,False,False,1,1,1,1,0,1,0,1,0
88aed8928e,50,2,45,14.0,70.82131813916897,0.4760090995086462,False,False,1,0,0,1,0,0,1,0,0
ca10aa3df7,21,0,3,18.0,22.453316464367376,0.10380238445126021,False,True,1,1,0,0,1,1,1,1,1
91a826cd77,50,1,31,12.0,60.103227891970725,0.2076470469182354,True,True,0,1,1,0,1,1,0,0,0
34cd36d182,31,1,81,15.0,3.9469377173928084,0.5884165972691767,False,True,1,0,0,1,0,0,0,0,1
1dbfdb55dd,38,2,52,10.0,17.60480312884182,0.4347393399683327,False,False,0,1,1,0,1,0,1,0,0
c50c09875f,65,3,19,14.0,85.01106533390583,0.30017149872711013,False,True,1,1,1,1,0,1,1,1,1
67f5830e39,37,0,75,16.0,19.861290397414624,0.0708325202163093,False,True,1,0,1,1,1,1,0,1,1
1e94932ab7,25,0,105,11.0,50.85040228087849,0.13689332550351732,False,True,1,0,1,0,1,0,0,0,0
714a195efd,24,2,95,14.0,28.182062933620898,0.6613034928299845,True,False,0,0,0,0,1,1,0,1,1
b1c447eb54,20,1,64,13.0,105.45106868952949,0.12215744830857947,False,True,1,0,1,1,0,1,0,0,1
e6dfc8dc58,34,2,54,17.0,193.48769098974256,0.459655152606126,False,True,1,0,0,0,1,1,1,1,1
60f5d0d0a4,50,1,23,16.0,58.91073107330769,0.2926595329954803,False,True,1,0,0,1,0,1,1,0,1
4d9385274b,65,2,77,12.0,68.5192933167738,0.22978309374162503,False,True,0,1,0,1,0,0,0,0,1
4119521ed7,29,1,16,8.0,27.098913613875045,0.21406164661763877,False,False,1,1,0,0,0,1,1,1,0
40f13a4453,68,1,47,10.0,31.333367766084937,0.6011709252594392,False,True,1,0,0,0,0,0,1,0,0
6681f885ac,39,2,77,21.0,29.262944309341286,0.17018860038133032,True,True,0,1,1,1,1,0,0,1,1
188572f3fb,39,2,93,14.0,141.19477592423854,0.165907849398781,False,False,0,0,0,1,0,1,0,1,0
6a5cea1613,63,1,8,20.0,20.291724165020714,0.07927250784577615,True,True,0,1,1,1,1,0,1,1,0
4c231579bd,47,2,57,14.0,48.292693830205586,0.24205468932713667,False,True,0,0,1,0,0,1,1,0,0
94e413f7f6,55,0,58,17.0,31.841621809885805,0.40177810373551953,True,False,0,1,0,1,1,1,0,0,0
93d23e8652,55,2,38,12.0,31.934001352908076,0.09880052337179854,True,False,1,1,1,1,1,0,1,0,1
f22a597bf5,62,1,73,20.0,112.79806646952562,0.20959694814315497,True,False,0,1,0,0,1,1,0,1,1
81fdff7857,68,0,61,15.0,158.41339038943764,0.10737005387515798,False,False,0,0,1,0,0,1,1,0,0
f7952f6e69,25,3,105,8.0,47.15460137388892,0.5238144307742806,False,False,1,0,1,0,0,1,0,0,0
318cf32a26,44,1,48,14.0,122.78386072941358,0.29405566885387957,False,True,1,0,1,1,0,1,1,1,1
a3154b2984,44,2,8,12.0,177.58670090216717,0.13492386380223872,True,False,0,1,1,1,1,0,0,1,0
e1ffb921d4,51,3,27,18.0,213.16522164212614,0.20543986050852278,False,True,0,0,1,1,0,0,0,0,1
d30a2f11e0,38,2,75,20.0,38.92850882401315,0.5037173099151911,False,True,1,0,1,1,1,0,0,1,1
e0ad44d3bc,47,2,42,16.0,82.53863892714205,0.2372036793767728,False,True,1,1,0,1,0,1,0,0,0
eb1337d365,50,1,41,17.0,25.240985657265263,0.5559634986809409,True,False,1,0,1,1,1,0,0,0,0
645b199303,45,3,93,14.0,30.76568710217765,0.31689824931184735,False,False,1,0,1,1,1,0,1,1,0
d622d4e707,64,0,63,8.0,179.80793682772315,0.2469613706629452,False,False,0,1,1,0,0,0,0,1,0
6216f71404,50,3,100,9.0,74.87461863798235,0.30925549471769026,False,True,1,1,0,0,1,1,1,1,1
91abc4d81a,22,2,63,18.0,69.62404562475895,0.32294565428711525,True,False,0,1,1,0,0,1,1,0,0
10cef995be,65,2,15,8.0,35.94670817020949,0.10271972253898892,False,False,1,0,0,0,0,0,0,1,0
5ec585d61d,36,1,83,18.0,185.80046556175523,0.18333568123217306,True,True,1,1,0,0,1,0,0,0,1
4df0871f7b,21,0,57,14.0,19.042269599197862,0.14627032817936245,False,True,0,0,0,1,0,1,0,1,0
3f3fb205ae,52,1,0,10.0,141.78209193498583,0.02708888238034487,True,False,0,0,0,0,1,1,0,0,0
6a9dca7f94,66,2,113,14.0,41.64469172323635,0.29709265572943533,False,False,0,1,0,0,1,1,1,1,0
55af582c7e,34,2,46,21.0,44.302425396000395,0.13551200843675495,False,False,0,1,0,0,0,0,0,0,1
96af6c54de,61,2,71,14.0,93.16371332929171,0.0933842987556574,True,True,0,1,0,1,1,1,0,0,1
f5b3e25d1b,45,3,9,18.0,38.69171770204068,0.18370728621180896,False,True,1,1,0,1,0,0,1,1,1
8bcf3f8acf,47,3,16,20.0,115.19578961528023,0.06364048266752105,False,True,1,1,1,0,0,0,1,0,1
29fbb61a06,46,1,21,14.0,18.606780986315567,0.3384561496353386,True,False,0,1,1,0,1,0,0,1,0
16ac87a21f,63,0,67,16.0,199.36482646418696,0.1954467060902531,False,False,0,1,1,1,0,0,1,0,0
b432d6df1e,70,1,12,14.0,8.588071614744276,0.1591759534096803,False,False,0,1,1,1,0,0,1,1,1
76f7637d97,23,3,52,12.0,29.129208361809606,0.18334740138635316,False,True,1,0,1,1,0,1,1,0,1
910249e620,52,1,26,14.0,27.02370224746086,0.4359300862901072,False,True,1,0,0,1,1,0,1,0,1
0aa5a89557,58,1,8,16.0,48.0621379640076,0.02716750646712346,True,False,0,1,1,1,1,0,1,1,0
49f8a24cc2,54,2,67,17.0,13.031825831490004,0.159819823516158,False,False,1,0,0,0,1,1,0,0,0
683e966619,41,2,0,16.0,128.4980088092585,0.631260260830865,True,False,0,0,0,1,0,1,1,0,1
31c5c16fd0,46,3,111,19.0,113.26455054660526,0.5637208280969171,True,True,1,1,1,1,1,1,1,1,0
cfbc3d2ad9,66,2,66,27.0,41.42885776207616,0.23609869343404835,False,True,1,1,0,0,1,0,0,0,0
a8a1534b7a,63,3,76,10.0,124.9334488829653,0.46674861959452885,False,True,1,1,1,1,1,1,1,0,1
4c5b79e84f,70,1,83,11.0,59.190301967135795,0.3764977090921715,False,False,0,0,1,1,1,1,1,0,0
7507d9ee48,48,3,75,16.0,96.01384520565668,0.3186304160757621,False,True,1,0,0,1,0,1,1,1,1
18673e89cb,52,1,56,17.0,62.1341588338765,0.13738611475123724,False,True,0,0,0,1,1,0,1,0,1
a863e12ec7,50,3,54,17.0,50.548342322931674,0.1734224822024398,True,True,1,1,1,1,1,1,0,1,1
0d0d352a65,69,3,81,20.0,135.75944750138277,0.3027850417034675,True,True,1,1,1,1,1,1,1,1,1
6b8bed43c2,38,2,3,16.0,18.402249879970526,0.18202803002182574,False,True,0,0,0,1,1,0,0,0,1
2420d117f3,49,2,84,13.0,22.987148512799457,0.7419943378865957,False,True,1,0,0,1,0,1,1,1,1
8d8382079d,40,3,39,13.0,133.7329351174718,0.1898855792125814,True,True,1,1,1,1,1,0,1,1,0
8261bb6462,50,1,31,19.0,38.304581074735786,0.47975082185044976,True,False,0,1,1,0,0,0,0,0,1
ac15f85a1d,20,2,74,14.0,115.48161222919492,0.45547116611877614,False,False,1,0,0,0,0,1,0,1,1
5d98293a64,35,3,111,16.0,41.49239215778086,0.48390808432448007,True,True,1,0,0,1,1,0,0,1,1
f20db79372,42,2,30,18.0,87.61987886561849,0.3108376467118688,False,True,0,0,0,0,0,1,1,1,1
8c236309d8,59,3,37,13.0,40.01063988286951,0.2961430922406639,False,True,1,0,1,1,1,0,1,0,1
f7d0c94535,48,2,25,13.0,91.99147248533541,0.34652160777773755,False,False,1,1,0,1,1,0,1,0,0
56ba90a832,20,2,67,20.0,16.646540306077245,0.10389086478115885,False,True,0,0,0,1,1,0,1,0,0
0df7c83bfc,57,0,71,12.0,24.030641675393216,0.04404631030538679,False,False,0,0,1,0,0,0,1,0,0
1f7b075523,63,1,46,16.0,305.84383561772233,0.14014966299663265,False,True,1,1,1,0,0,0,0,0,1
4dbaf07fd9,41,2,25,10.0,97.8800977544048,0.2838850881970529,False,False,1,0,0,1,1,0,0,1,1
6d4efd5745,67,1,40,12.0,60.54150888657839,0.4273939723821537,True,False,1,1,1,1,0,1,0,0,1
39d02b3afe,49,1,50,20.0,64.06079501024566,0.4627417267514035,False,False,0,0,1,0,0,1,0,1,0
c539f5dfab,64,3,37,16.0,154.49823711620368,0.3793498777844877,False,False,1,0,0,0,1,1,1,1,1
4d2944aaa1,39,2,16,12.0,42.00490370324443,0.4616213878818896,False,False,0,1,1,0,0,0,0,1,1
5e44109779,40,0,5,18.0,59.54462236818301,0.4977905486782776,False,False,0,0,0,1,0,1,1,0,0
57eca440be,19,1,77,12.0,48.018009413224014,0.12793327018412626,True,False,0,0,0,0,1,0,0,0,0
1dff01a1dd,44,2,72,11.0,38.51664164223564,0.4378477034033466,False,True,1,0,0,0,0,0,1,1,1
74869a430e,59,3,56,6.0,66.11911808468462,0.4726131423804317,True,True,1,1,1,0,0,1,1,1,1
3ad85637b5,19,2,114,16.0,45.39461670088521,0.2394375086497205,False,False,0,0,0,0,1,0,1,1,1
c7eaddcade,43,2,101,18.0,240.0274942355564,0.4265229691473791,False,True,1,0,1,1,1,0,1,1,1
aeb020d06a,34,1,2,16.0,12.550691105954913,0.09912355777630315,False,True,1,1,1,0,1,0,0,0,1
63b30e8824,57,3,48,13.0,29.585609242598263,0.297946330272342,False,False,0,0,1,0,1,1,0,0,1
2e6e49a062,50,2,0,18.0,40.71180896832322,0.0046732762260346065,False,False,0,0,0,0,1,0,0,0,1
b2375b1523,26,1,57,21.0,13.702989720666695,0.1311959649496472,True,True,0,1,1,1,1,0,1,0,1
812039b924,60,1,65,8.0,293.5235717801237,0.5194236890426093,True,False,1,1,0,0,1,1,1,1,0
c110545f70,65,1,74,6.0,79.67377008702455,0.3004477563329446,False,False,0,0,0,0,1,0,1,1,0
35070e9446,56,3,101,21.0,78.41635485408618,0.16516141126403183,True,False,0,1,1,0,1,0,0,1,1
13481efe0e,46,2,73,13.0,361.8154300903044,0.25796923118839393,False,False,1,1,1,0,1,1,1,0,1
d75382404a,59,1,58,19.0,30.41190618368087,0.45896997404933115,False,False,1,0,0,0,1,0,0,1,0
6473f38eff,43,0,85,13.0,8.39311058307882,0.14108698960063668,False,True,0,0,1,0,0,0,1,0,1
330d67c27b,52,0,38,13.0,13.364993190952674,0.4461102134815863,False,True,1,0,0,0,1,0,1,0,1
3e6dc1cae1,67,1,39,23.0,71.1698377298778,0.1264737877476061,False,False,0,0,0,0,1,1,1,0,0
dfe7c3a01c,42,1,40,18.0,43.36455038284942,0.4848093313067242,False,False,0,0,0,0,0,1,0,0,0
5181504e54,41,1,61,15.0,109.29950420844578,0.27948161269715915,False,False,0,1,0,0,1,1,1,1,0
17db23ffc0,30,3,29,18.0,15.822335345456935,0.227859175409222,True,True,1,1,1,0,1,0,0,1,0
484b959571,24,3,8,10.0,59.913781364089004,0.21861827460232264,False,True,1,1,0,1,1,1,0,0,1
1327787567,53,1,83,18.0,21.90672462497714,0.05741067263851651,False,False,0,0,1,0,0,0,0,1,1
b3a56d96a2,62,1,118,12.0,21.94907810059629,0.191523963264113,False,False,0,0,0,1,0,0,0,0,1
ac9e6a1c2b,37,2,67,17.0,69.71449121916032,0.4056986787796175,True,True,0,1,0,1,1,0,0,1,1
19c6a09303,18,1,38,12.0,60.59956065646408,0.39879107468465463,True,True,0,1,0,0,1,1,0,0,1
92c7a79083,25,1,74,19.0,24.15625627258957,0.2802227551344403,True,True,0,1,1,1,1,1,0,0,0
4c1df5b943,63,0,74,15.0,28.730203730141785,0.19936078395448026,False,True,1,0,0,0,0,1,1,1,1
546defd4c6,33,1,107,9.0,45.569744522163894,0.27806656286329573,False,False,0,0,1,1,0,1,1,0,1
ee5f271f54,31,0,23,11.0,151.69682338280668,0.7268709133200418,True,False,0,1,1,1,0,1,1,0,0
65a8f7fc26,29,3,7,14.0,166.21591276411206,0.25263682479691396,False,False,1,1,0,0,0,0,0,1,1
6d39cfc07e,68,1,45,14.0,39.47052280834826,0.25467919509438575,True,False,1,1,0,0,1,0,0,0,0
012e493615,40,0,116,15.0,21.11995238124904,0.33869971322300907,True,False,0,1,0,0,1,1,1,0,0
f27f613660,32,0,93,9.0,142.03292439417484,0.3842134104223687,False,False,1,0,0,0,0,1,1,0,0
f6199ca3a7,45,1,41,20.0,204.57033802520294,0.592602435468137,False,False,0,0,1,1,0,1,1,1,1
f7064a2621,51,2,35,11.0,250.24954711070657,0.06397275130475298,False,False,1,1,0,1,0,1,0,1,1
ae88613085,19,2,89,18.0,117.49676669120252,0.6637512099117325,False,False,0,0,1,0,0,1,0,1,1
9c3d79e2c8,49,1,4,5.0,112.51975607599495,0.23775265226097136,False,True,0,1,1,0,0,1,0,0,0
458e574234,40,3,94,14.0,28.359878194047486,0.20096953442968965,False,False,0,1,1,1,0,1,0,1,0
dc39ff468e,39,2,1,15.0,27.871134248878416,0.2732173305852224,False,True,1,0,1,1,0,0,1,1,1
ed34bed8a4,68,3,28,17.0,39.75944624323296,0.41247941458780585,False,False,0,0,1,1,1,1,1,1,1
2493c575df,42,1,81,22.0,42.40826996140639,0.09956180692625881,False,False,0,1,1,0,0,0,0,1,1
4eb0407326,39,1,73,11.0,15.88782571744177,0.11602619211300629,True,False,0,1,0,1,0,1,0,0,0
cf8699ccb8,39,2,13,15.0,34.98677164615241,0.6812570954304761,False,True,1,0,1,1,1,1,1,1,1
18adcfbfae,66,1,43,15.0,36.470248050301024,0.39654600681751134,False,True,1,0,1,1,1,1,1,1,0
c8f33adc60,69,1,75,16.0,44.62403535793424,0.031045765669531454,True,False,0,0,0,0,0,0,0,0,0
6d2998dd25,59,3,58,11.0,26.458708807087078,0.3758912006564216,True,True,1,1,1,1,1,1,1,1,1
3305159ce8,23,3,34,15.0,74.83205674127815,0.2525658640125909,False,False,1,1,0,0,0,1,0,1,0
3e7543c746,32,1,58,18.0,30.73564628256257,0.5987862814495215,False,False,0,0,1,0,0,1,0,1,1
e714d8ce22,60,3,62,17.0,97.14785035340017,0.31521025591142193,True,True,1,1,0,0,1,1,1,1,1
bac415e715,54,2,32,14.0,54.74242426357244,0.11205543697952734,False,False,0,0,0,1,1,0,0,1,1
195e3d79fd,50,0,83,17.0,88.99740873292244,0.3432157834765416,True,False,1,0,1,0,1,1,1,1,0
bef20254a4,25,1,91,22.0,61.63753322740322,0.1414253461318735,True,False,1,0,0,1,0,1,1,1,0
75cd5a276b,70,0,46,17.0,72.89693748363585,0.2415685572172238,False,False,0,0,0,0,0,0,0,1,0
8c3b87e129,61,0,8,20.0,80.96455345655832,0.27863841173204823,True,False,0,1,1,1,0,0,0,0,0
40315ba20a,61,0,25,13.0,39.53253512148236,0.5464936604286693,False,True,0,1,1,1,0,0,1,0,0
e7b921fea6,22,1,9,12.0,30.779393331740803,0.2204104457143542,True,True,0,0,1,0,1,1,0,0,0
fd82f712a0,56,1,111,13.0,136.06065662826595,0.2057998434455773,False,True,1,0,0,1,0,1,1,1,1
84f78a257b,21,0,43,12.0,105.8176182814054,0.27843590813839014,True,False,1,1,0,0,0,0,1,0,0
55a7253034,23,1,116,19.0,74.65677752718445,0.285330364501872,False,False,0,1,1,0,0,1,1,0,0
846dda724e,62,1,57,9.0,97.81853753983516,0.4281259832805113,False,True,1,0,0,0,0,0,0,1,1
746f18b2a1,49,1,36,15.0,24.593784037284603,0.25914587977438885,True,False,0,0,1,0,1,0,0,1,0
d6da682221,69,0,78,16.0,21.363796248128615,0.26062390754902426,False,False,0,0,0,0,0,1,1,0,0
61561ebeb1,47,2,43,11.0,24.315103155420026,0.13954026383075252,False,False,0,0,0,0,1,0,0,0,1
c55a8432a9,64,0,41,9.0,229.3036769363599,0.2665498842720295,True,False,1,1,1,0,0,1,1,0,0
7332998334,52,1,108,11.0,69.78996319989298,0.015496259988403165,False,False,0,1,0,0,1,1,0,1,1
f56eff2043,57,3,19,22.0,68.28157623963777,0.2968284786711584,True,True,1,1,1,1,1,1,1,1,1
21dc1dae3f,69,1,6,18.0,143.5809653960625,0.050028646908102624,False,True,0,0,0,1,0,0,0,1,0
0babb4c87c,33,1,110,10.0,148.17809280865578,0.299709462275426,True,False,0,1,1,1,1,0,0,0,0
886d4635ff,30,0,87,16.0,162.66014370877724,0.27299918123273875,False,False,0,0,0,0,1,0,1,1,1
fa3c87658b,67,2,84,17.0,60.663988362289686,0.21349412148542887,False,False,0,1,1,0,0,1,0,1,0
32b90d4705,59,3,11,16.0,33.617414117905064,0.13704711652241638,False,False,1,0,1,0,1,1,0,0,1
